; version 1: Thursday, June 30, 2016
; created: Thursday, June 30, 2016
; by: tidbit



; name,dmg,armor,food,qty
; name  = The items name,try to keep short
; dmg   = Damage to enemy. 0-10=low, 11-20=medium, 21+=high
; armor = Adds hp to the wearer. 0-14=low, 15-30=medium, 31+=high
; eat   = Heals/damages to current HP. 0-10=low, 11-20=medium, 21+=high
; qty   = The amount per drop,roughly.
;         If qty is 3 and an enemy drops 2, you get up to 6 (random [1-3]*2).

; these are testing items.
; primarily weapons, dmg ,armor ,eat ,qty
Knife               ,8   ,3     ,-35 ,1
Coffeepot           ,6   ,2     ,0   ,1
Broom               ,8   ,1     ,-2  ,1
Rope                ,4   ,0     ,0   ,1
Puppet              ,3   ,2     ,0   ,1

; primarily armors ,dmg,armor,food,qty
Manhole             ,5   ,26    ,-10 ,1
Wheelbarrow         ,3   ,25    ,-10 ,1

; primarily foods  ,dmg,armor,food,qty
Apple               ,2   ,2     ,20  ,2
Jelly               ,1   ,0     ,15  ,3
Cephalopod          ,5   ,10    ,10  ,1

; random stuff     ,dmg,armor,food,qty
Hedge               ,2   ,2     ,1   ,1
Girdle              ,2   ,-3    ,0   ,1
Document            ,1   ,0     ,0   ,1



; main list
!; primarily weapons,dmg,armor,food,qty
!Computer Monitor,3,1,0,1
!Cellular Phone,3,1,0,1
!Ping Pong Ball,3,1,0,1
!Remote Control,3,1,0,1
!Sledgehammer,3,1,0,1
!Watering Pot,3,1,0,1
!Funnel Cloud,3,1,0,1
!Electric Fan,3,1,0,1
!Mobile Phone,3,1,0,1
!Rolling Pin,3,1,0,1
!Scaffolding,3,1,0,1
!Screwdriver,3,1,0,1
!Martial Art,3,1,0,1
!Firecracker,3,1,0,1
!Wine Bottle,3,1,0,1
!Hockey Puck,3,1,0,1
!Coffee Mug,3,1,0,1
!Microphone,3,1,0,1
!Typewriter,3,1,0,1
!Projectile,3,1,0,1
!Snowmobile,3,1,0,1
!Ammunition,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Smartphone,3,1,0,1
!Scattergun,3,1,0,1
!Lawn Mower,3,1,0,1
!Sculpture,3,1,0,1
!Detergent,3,1,0,1
!Tableware,3,1,0,1
!Saxophone,3,1,0,1
!Telephone,3,1,0,1
!Bulldozer,3,1,0,1
!Timepiece,3,1,0,1
!Golf Club,3,1,0,1
!Lightbulb,3,1,0,1
!Golf Ball,3,1,0,1
!Ice Skate,3,1,0,1
!Lightning,3,1,0,1
!Barracuda,3,1,0,1
!Power Saw,3,1,0,1
!Cellphone,3,1,0,1
!Chain Saw,3,1,0,1
!Polka Dot,3,1,0,1
!Pitchfork,3,1,0,1
!Structure,3,1,0,1
!Piggybank,3,1,0,1
!Pie Chart,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Stopwatch,3,1,0,1
!Metal Saw,3,1,0,1
!Paintball,3,1,0,1
!Microwave,3,1,0,1
!Blowtorch,3,1,0,1
!Appliance,3,1,0,1
!Xylophone,3,1,0,1
!Accordion,3,1,0,1
!Cogwheel,3,1,0,1
!Payphone,3,1,0,1
!Clarinet,3,1,0,1
!Revolver,3,1,0,1
!Sandpile,3,1,0,1
!Saucepan,3,1,0,1
!Jerrycan,3,1,0,1
!Snowball,3,1,0,1
!Softball,3,1,0,1
!Sparkler,3,1,0,1
!Dumbbell,3,1,0,1
!Blizzard,3,1,0,1
!Hack Saw,3,1,0,1
!Trombone,3,1,0,1
!Firework,3,1,0,1
!Flagpole,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Wildfire,3,1,0,1
!Woodwind,3,1,0,1
!Football,3,1,0,1
!Caliper,3,1,0,1
!Bonfire,3,1,0,1
!Flipper,3,1,0,1
!Firearm,3,1,0,1
!Blender,3,1,0,1
!Antenna,3,1,0,1
!Canteen,3,1,0,1
!Sandbag,3,1,0,1
!Monocle,3,1,0,1
!Plunger,3,1,0,1
!Spatula,3,1,0,1
!Tankard,3,1,0,1
!Crowbar,3,1,0,1
!Backhoe,3,1,0,1
!Mailbox,3,1,0,1
!Shotgun,3,1,0,1
!Beehive,3,1,0,1
!Handbag,3,1,0,1
!Luggage,3,1,0,1
!Handgun,3,1,0,1
!Baggage,3,1,0,1
!Cyclone,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Toolbox,3,1,0,1
!Rattler,3,1,0,1
!Ratchet,3,1,0,1
!Skillet,3,1,0,1
!Hydrant,3,1,0,1
!Rainbow,3,1,0,1
!Printer,3,1,0,1
!Tornado,3,1,0,1
!Pry Bar,3,1,0,1
!Barbell,3,1,0,1
!Lantern,3,1,0,1
!Trumpet,3,1,0,1
!Ukulele,3,1,0,1
!Putter,3,1,0,1
!Racket,3,1,0,1
!Pulley,3,1,0,1
!Trophy,3,1,0,1
!Ladder,3,1,0,1
!Tripod,3,1,0,1
!Domino,3,1,0,1
!Violin,3,1,0,1
!Hammer,3,1,0,1
!Shovel,3,1,0,1
!Crutch,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Rocket,3,1,0,1
!Mallet,3,1,0,1
!Guitar,3,1,0,1
!Faucet,3,1,0,1
!Teapot,3,1,0,1
!Teacup,3,1,0,1
!Grater,3,1,0,1
!Mirror,3,1,0,1
!Goblet,3,1,0,1
!Fiddle,3,1,0,1
!Bottle,3,1,0,1
!Gadget,3,1,0,1
!Wrench,3,1,0,1
!Frigid,3,1,0,1
!Petrol,3,1,0,1
!Kettle,3,1,0,1
!Stool,3,1,0,1
!Clown,3,1,0,1
!Storm,3,1,0,1
!Straw,3,1,0,1
!Clamp,3,1,0,1
!Block,3,1,0,1
!Spoon,3,1,0,1
!Blade,3,1,0,1
!Conch,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Sword,3,1,0,1
!Money,3,1,0,1
!Poker,3,1,0,1
!Chair,3,1,0,1
!Chain,3,1,0,1
!Spade,3,1,0,1
!Cello,3,1,0,1
!Magic,3,1,0,1
!Light,3,1,0,1
!Torch,3,1,0,1
!Lathe,3,1,0,1
!Ladle,3,1,0,1
!Truck,3,1,0,1
!Knife,3,1,0,1
!Pylon,3,1,0,1
!Viola,3,1,0,1
!Drone,3,1,0,1
!Sieve,3,1,0,1
!Watch,3,1,0,1
!Dryer,3,1,0,1
!Rifle,3,1,0,1
!Ember,3,1,0,1
!Wheel,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Shear,3,1,0,1
!Grave,3,1,0,1
!Grail,3,1,0,1
!Anvil,3,1,0,1
!Globe,3,1,0,1
!Winch,3,1,0,1
!Flame,3,1,0,1
!Flare,3,1,0,1
!Flute,3,1,0,1
!Cable,3,1,0,1
!Fork,3,1,0,1
!Sand,3,1,0,1
!Sack,3,1,0,1
!Fire,3,1,0,1
!Wood,3,1,0,1
!Sign,3,1,0,1
!Wire,3,1,0,1
!Gear,3,1,0,1
!Rake,3,1,0,1
!Rain,3,1,0,1
!Puck,3,1,0,1
!Harp,3,1,0,1
!Ball,3,1,0,1
!Pole,3,1,0,1
!Hook,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Horn,3,1,0,1
!Club,3,1,0,1
!Tuba,3,1,0,1
!Lava,3,1,0,1
!Cord,3,1,0,1
!Tape,3,1,0,1
!Lego,3,1,0,1
!Bell,3,1,0,1
!Dial,3,1,0,1
!Tool,3,1,0,1
!Cube,3,1,0,1
!Cup,3,1,0,1
!Sax,3,1,0,1
!Saw,3,1,0,1
!Mop,3,1,0,1
!Mug,3,1,0,1
!Oar,3,1,0,1
!Ski,3,1,0,1
!Orb,3,1,0,1
!Key,3,1,0,1
!Pan,3,1,0,1
!Jug,3,1,0,1
!Jar,3,1,0,1
!Bar,3,1,0,1
!Axe,3,1,0,1
!; primarily weapons,dmg,armor,food,qty
!Ice,3,1,0,1
!Pot,3,1,0,1
!HIV,3,1,0,1
@; primarily armors,dmg,armor,food,qty
@Ten-Gallon Hat,1,3,0,1
@Chopping Board,1,3,0,1
@Jack-O-Lantern,1,3,0,1
@Cardboard Box,1,3,0,1
@Cutting Board,1,3,0,1
@Warning Sign,1,3,0,1
@Refrigerator,1,3,0,1
@Wedding Gown,1,3,0,1
@Boogie Board,1,3,0,1
@Rollerblade,1,3,0,1
@Life Jacket,1,3,0,1
@Feather Boa,1,3,0,1
@Bungee Cord,1,3,0,1
@Street Sign,1,3,0,1
@Whiteboard,1,3,0,1
@Cowboy Hat,1,3,0,1
@Blackboard,1,3,0,1
@Chalkboard,1,3,0,1
@Pocketbook,1,3,0,1
@Dart Board,1,3,0,1
@Teddy Bear,1,3,0,1
@Semi Truck,1,3,0,1
@Scarecrow,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Turntable,1,3,0,1
@Billboard,1,3,0,1
@Black Tie,1,3,0,1
@Headphone,1,3,0,1
@Pine Tree,1,3,0,1
@Body Suit,1,3,0,1
@Paper Bag,1,3,0,1
@Straw Hat,1,3,0,1
@Blindfold,1,3,0,1
@Clothing,1,3,0,1
@Magazine,1,3,0,1
@Pit Bull,1,3,0,1
@Placemat,1,3,0,1
@Cat Suit,1,3,0,1
@Calendar,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Lab Coat,1,3,0,1
@Sombrero,1,3,0,1
@Headgear,1,3,0,1
@Earphone,1,3,0,1
@Gym Shoe,1,3,0,1
@Swimwear,1,3,0,1
@Textbook,1,3,0,1
@Toolbelt,1,3,0,1
@Felt Hat,1,3,0,1
@Wardrobe,1,3,0,1
@Backpack,1,3,0,1
@Footwear,1,3,0,1
@Garment,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Necktie,1,3,0,1
@Rowboat,1,3,0,1
@Earmuff,1,3,0,1
@Hardhat,1,3,0,1
@Bedding,1,3,0,1
@Top Hat,1,3,0,1
@Snowman,1,3,0,1
@Leotard,1,3,0,1
@Bulldog,1,3,0,1
@Sneaker,1,3,0,1
@Unitard,1,3,0,1
@Jewelry,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Slipper,1,3,0,1
@Tuxedo,1,3,0,1
@Turban,1,3,0,1
@Python,1,3,0,1
@Kimono,1,3,0,1
@Barrel,1,3,0,1
@Jacket,1,3,0,1
@Beanie,1,3,0,1
@Diaper,1,3,0,1
@Beaver,1,3,0,1
@Icebox,1,3,0,1
@Tophat,1,3,0,1
@Hubcap,1,3,0,1
@Wallet,1,3,0,1
@Helmet,1,3,0,1
@Bucket,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Saddle,1,3,0,1
@Fedora,1,3,0,1
@Poncho,1,3,0,1
@Bowtie,1,3,0,1
@Carton,1,3,0,1
@Mitten,1,3,0,1
@Sandal,1,3,0,1
@Sunhat,1,3,0,1
@Wreath,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Cloak,1,3,0,1
@Nappy,1,3,0,1
@Table,1,3,0,1
@Crate,1,3,0,1
@Crown,1,3,0,1
@Tiara,1,3,0,1
@Denim,1,3,0,1
@Kayak,1,3,0,1
@Hijab,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Shawl,1,3,0,1
@Apron,1,3,0,1
@Glove,1,3,0,1
@Scarf,1,3,0,1
@Beret,1,3,0,1
@Sari,1,3,0,1
@Cape,1,3,0,1
@Shoe,1,3,0,1
@Garb,1,3,0,1
@Robe,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Gong,1,3,0,1
@Sock,1,3,0,1
@Polo,1,3,0,1
@Bowl,1,3,0,1
@Boot,1,3,0,1
@Book,1,3,0,1
@Kilt,1,3,0,1
@Suit,1,3,0,1
@Tray,1,3,0,1
@Cuff,1,3,0,1
@; primarily armors,dmg,armor,food,qty
@Lei,1,3,0,1
@Bib,1,3,0,1
@Tux,1,3,0,1
@Bag,1,3,0,1
@Tie,1,3,0,1
@Bra,1,3,0,1
@Hat,1,3,0,1
#; primarily foods,dmg,armor,food,qty
#Grilled Chicken,1,0,3,4
#Tomato Ketchup,1,0,3,4
#Monitor Lizard,1,0,3,4
#Sunflower Seed,1,0,3,4
#Chocolate Chip,1,0,3,4
#Peanut Butter,1,0,3,4
#Frozen Yogurt,1,0,3,4
#Birthday Cake,1,0,3,4
#Whipped Cream,1,0,3,4
#Fried Chicken,1,0,3,4
#Pocket Bread,1,0,3,4
#Gingerbread,1,0,3,4
#Caterpillar,1,0,3,4
#Cauliflower,1,0,3,4
#Green Onion,1,0,3,4
#Bell Pepper,1,0,3,4
#Potato Chip,1,0,3,4
#Pomegranate,1,0,3,4
#White Bread,1,0,3,4
#Coffee Bean,1,0,3,4
#Apple Sauce,1,0,3,4
#Spring Roll,1,0,3,4
#Frankfurter,1,0,3,4
#Cooking Oil,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Cornflower,1,0,3,4
#Strawberry,1,0,3,4
#White Wine,1,0,3,4
#Lunch Meat,1,0,3,4
#Watermelon,1,0,3,4
#Blackberry,1,0,3,4
#Sour Cream,1,0,3,4
#Sugar Cube,1,0,3,4
#Vegetation,1,0,3,4
#Grapefruit,1,0,3,4
#Cantaloupe,1,0,3,4
#Green Bean,1,0,3,4
#Candy Cane,1,0,3,4
#Sauerkraut,1,0,3,4
#Jellybean,1,0,3,4
#Butterfly,1,0,3,4
#Guacamole,1,0,3,4
#Sunflower,1,0,3,4
#Dandelion,1,0,3,4
#Carnation,1,0,3,4
#Bubblegum,1,0,3,4
#Ice Cream,1,0,3,4
#Vegetable,1,0,3,4
#Soy Sauce,1,0,3,4
#Dragonfly,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Starfruit,1,0,3,4
#Macadamia,1,0,3,4
#Chocolate,1,0,3,4
#Fruitcake,1,0,3,4
#Pineapple,1,0,3,4
#Margarita,1,0,3,4
#Cranberry,1,0,3,4
#Pepperoni,1,0,3,4
#Artichoke,1,0,3,4
#Blueberry,1,0,3,4
#Millipede,1,0,3,4
#Cold Meat,1,0,3,4
#Fried Egg,1,0,3,4
#Condiment,1,0,3,4
#Bean Curd,1,0,3,4
#Hamburger,1,0,3,4
#Omelette,1,0,3,4
#Medicine,1,0,3,4
#Meatloaf,1,0,3,4
#Crabmeat,1,0,3,4
#Meatball,1,0,3,4
#Marigold,1,0,3,4
#Pine Nut,1,0,3,4
#Cinnamon,1,0,3,4
#Cilantro,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Mackerel,1,0,3,4
#Cucumber,1,0,3,4
#Lollipop,1,0,3,4
#Zucchini,1,0,3,4
#Red Wine,1,0,3,4
#Daffodil,1,0,3,4
#Sandwich,1,0,3,4
#Lemonade,1,0,3,4
#Jalapeno,1,0,3,4
#Smoothie,1,0,3,4
#Icecream,1,0,3,4
#Broccoli,1,0,3,4
#Doughnut,1,0,3,4
#Honeydew,1,0,3,4
#Stir Fry,1,0,3,4
#Dumpling,1,0,3,4
#Egg Yolk,1,0,3,4
#Eggplant,1,0,3,4
#Habanero,1,0,3,4
#Beverage,1,0,3,4
#Beetroot,1,0,3,4
#Teriyaki,1,0,3,4
#Tortilla,1,0,3,4
#Barnacle,1,0,3,4
#Flapjack,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Seafood,1,0,3,4
#Calzone,1,0,3,4
#Yoghurt,1,0,3,4
#Pancake,1,0,3,4
#Coconut,1,0,3,4
#Scallop,1,0,3,4
#Pierogi,1,0,3,4
#Oatmeal,1,0,3,4
#Spinach,1,0,3,4
#Seaweed,1,0,3,4
#Gelatin,1,0,3,4
#Strudel,1,0,3,4
#Sardine,1,0,3,4
#Platter,1,0,3,4
#Apricot,1,0,3,4
#Tapioca,1,0,3,4
#Cracker,1,0,3,4
#Tequila,1,0,3,4
#Avocado,1,0,3,4
#Martini,1,0,3,4
#Popcorn,1,0,3,4
#Cabbage,1,0,3,4
#Brownie,1,0,3,4
#Halibut,1,0,3,4
#Baklava,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Cupcake,1,0,3,4
#Rhubarb,1,0,3,4
#Caramel,1,0,3,4
#Poultry,1,0,3,4
#Burrito,1,0,3,4
#Hotcake,1,0,3,4
#Lettuce,1,0,3,4
#Vinegar,1,0,3,4
#Pretzel,1,0,3,4
#Pudding,1,0,3,4
#Pumpkin,1,0,3,4
#Ketchup,1,0,3,4
#Turnip,1,0,3,4
#Kimchi,1,0,3,4
#Urchin,1,0,3,4
#Barley,1,0,3,4
#Veggie,1,0,3,4
#Banana,1,0,3,4
#Burger,1,0,3,4
#Hotdog,1,0,3,4
#Celery,1,0,3,4
#Waffle,1,0,3,4
#Carrot,1,0,3,4
#Tomato,1,0,3,4
#Liquor,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Durian,1,0,3,4
#Potato,1,0,3,4
#Butter,1,0,3,4
#Fajita,1,0,3,4
#Brandy,1,0,3,4
#Cereal,1,0,3,4
#Salami,1,0,3,4
#Salmon,1,0,3,4
#Mojito,1,0,3,4
#Cookie,1,0,3,4
#Muffin,1,0,3,4
#Ginger,1,0,3,4
#Cherry,1,0,3,4
#Garlic,1,0,3,4
#Wonton,1,0,3,4
#Almond,1,0,3,4
#Sprout,1,0,3,4
#Orchid,1,0,3,4
#Coffee,1,0,3,4
#Pickle,1,0,3,4
#Scarab,1,0,3,4
#Clover,1,0,3,4
#Yogurt,1,0,3,4
#Papaya,1,0,3,4
#Fondue,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Peanut,1,0,3,4
#Peach,1,0,3,4
#Steak,1,0,3,4
#Booze,1,0,3,4
#Pecan,1,0,3,4
#Cocoa,1,0,3,4
#Onion,1,0,3,4
#Cider,1,0,3,4
#Nacho,1,0,3,4
#Pizza,1,0,3,4
#Plant,1,0,3,4
#Berry,1,0,3,4
#Syrup,1,0,3,4
#Melon,1,0,3,4
#Tater,1,0,3,4
#Crepe,1,0,3,4
#Bread,1,0,3,4
#Mango,1,0,3,4
#Thyme,1,0,3,4
#Curry,1,0,3,4
#Lemon,1,0,3,4
#Kabob,1,0,3,4
#Juice,1,0,3,4
#Jello,1,0,3,4
#Donut,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Ramen,1,0,3,4
#Vodka,1,0,3,4
#Drink,1,0,3,4
#Honey,1,0,3,4
#Bagel,1,0,3,4
#Wheat,1,0,3,4
#Guppy,1,0,3,4
#Bacon,1,0,3,4
#Gravy,1,0,3,4
#Salad,1,0,3,4
#Grape,1,0,3,4
#Sauce,1,0,3,4
#Candy,1,0,3,4
#Fruit,1,0,3,4
#Acorn,1,0,3,4
#Scone,1,0,3,4
#Cake,1,0,3,4
#Yolk,1,0,3,4
#Flan,1,0,3,4
#Seed,1,0,3,4
#Salt,1,0,3,4
#Rice,1,0,3,4
#Carp,1,0,3,4
#Wine,1,0,3,4
#Grub,1,0,3,4
#; primarily foods,dmg,armor,food,qty
#Cell,1,0,3,4
#Soda,1,0,3,4
#Pork,1,0,3,4
#Soup,1,0,3,4
#Herb,1,0,3,4
#Plum,1,0,3,4
#Pita,1,0,3,4
#Chip,1,0,3,4
#Clam,1,0,3,4
#Spud,1,0,3,4
#Pear,1,0,3,4
#Stew,1,0,3,4
#Java,1,0,3,4
#Kale,1,0,3,4
#Kelp,1,0,3,4
#Tuna,1,0,3,4
#Bean,1,0,3,4
#Corn,1,0,3,4
#Milk,1,0,3,4
#Taco,1,0,3,4
#Leek,1,0,3,4
#Crab,1,0,3,4
#Meat,1,0,3,4
